SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF,RYANCWF,GPWFEST,RANGEB
2024-10-28 06:30:00,0.0,127.7,,23.09,68.484,31.6381,,98.11,12.3,56.19,0.0,0.0,63.9468,172.4,0.0,0,7.1,60.92,0.0,9.7,,19.7,51.56,0.0,0.0,0.0,29.7,75.8488,19.6,0.0,1538.0,950.625,28.8,0.01,3.825,59.64,0.0,30.67,20.7648,19.9,0.0,120.93,0.0,0.0,42.09,18.5,33.1,0.81,8.52,287.91,,0.0,160.186,36.3,32.65,0.0,1019.42,11.7,22.97,33.01,4.1,26.8895,,,50.65,50.64,0.0,51.33,4.76,
2024-10-28 06:35:00,0.0,135.9,,27.01,64.858,33.7865,,108.69,11.6,56.37,0.0,0.0,66.8549,171.7,0.0,0,7.3,58.95,0.0,12.44,,22.4,58.07,0.0,0.0,0.0,34.9,78.893,19.2,0.0,1481.0,962.625,27.3,0.01,4.365,58.07,0.0,30.36,21.4011,17.9,0.0,122.85,0.0,0.0,46.66,18.5,30.7,0.81,9.5,312.08,,0.0,151.469,42.5,35.16,0.0,986.654,10.9,25.3,28.84,3.5,27.9149,,,56.38,35.96,0.0,38.58,4.74,
2024-10-28 06:40:00,0.0,138.8,,30.91,61.789,32.5841,,106.57,10.4,53.08,0.0,0.0,61.1287,98.6,0.0,0,7.3,56.95,0.0,13.95,,24.8,64.32,0.0,0.0,0.0,39.9,101.934,18.9,0.0,1445.0,941.625,25.6,0.01,4.365,57.11,0.0,29.14,19.895,16.5,0.0,147.63,0.0,0.0,51.16,18.1,32.5,0.81,8.55,308.94,,0.0,150.637,48.5,41.6,0.0,964.489,9.0,31.13,39.19,4.1,27.6463,,,62.42,31.94,0.0,34.91,4.48,
2024-10-28 06:45:00,0.0,130.4,,34.7,65.511,32.4437,,103.37,10.4,52.95,0.0,0.0,61.2659,3.9,0.0,0,7.3,56.69,0.0,13.52,,27.4,70.79,0.0,0.0,0.0,44.6,115.095,17.0,0.0,1420.0,912.375,23.6,0.01,4.56,61.62,0.0,26.02,18.1768,15.3,0.0,147.32,0.0,0.0,54.28,15.8,28.8,0.81,8.19,292.06,,0.0,151.462,54.0,45.86,0.0,943.795,6.7,31.7,41.76,4.6,24.2588,,,68.31,31.46,0.0,29.89,4.51,
2024-10-28 06:50:00,0.0,123.7,,31.94,71.185,27.2862,,104.08,11.0,52.0,0.0,0.0,59.007,4.6,0.0,0,6.9,57.26,0.0,13.24,,30.0,76.69,0.0,0.0,0.0,49.5,114.302,15.8,0.0,1464.0,991.875,28.9,0.01,3.84,62.2,0.0,28.49,13.0314,16.5,0.0,159.66,0.0,0.0,55.8,14.7,27.6,0.81,8.4,279.37,,0.0,151.746,59.2,49.84,0.0,918.086,7.4,32.4,38.16,5.0,20.3769,,,74.2,35.9,0.0,30.38,4.97,
2024-10-28 06:55:00,0.0,114.0,,35.27,73.1,21.7807,,105.03,9.6,52.38,0.0,0.0,55.6483,0.0,0.0,0,5.1,51.01,0.0,13.3,,32.5,81.95,0.0,0.0,0.0,54.0,133.879,18.3,0.0,1395.0,918.0,26.0,0.01,3.0,66.29,0.0,25.56,9.31577,16.1,0.0,163.76,0.0,0.0,57.31,13.9,24.9,0.81,8.82,271.96,,0.0,149.425,64.3,53.75,0.0,902.004,7.7,36.75,33.65,4.7,16.1288,,,80.07,31.9,0.0,31.78,5.1,
2024-10-28 07:00:00,0.0,112.8,,38.73,71.828,20.2182,,110.09,10.8,53.32,0.0,0.0,56.7849,0.0,0.0,0,4.9,46.1,0.0,14.67,,34.7,87.37,0.0,0.0,0.0,58.9,129.461,17.9,0.0,1395.0,874.5,20.6,0.01,2.67,60.36,0.0,24.51,7.07266,0.0,0.0,186.78,0.0,0.0,58.73,14.9,23.1,0.81,1.63,254.65,,0.0,147.5,45.2,57.52,0.0,914.609,6.8,38.21,27.77,5.2,13.6324,,,85.72,29.2,0.0,33.02,5.18,
2024-10-28 07:05:00,0.0,93.1,,17.7,70.863,18.7228,,112.14,12.5,56.46,0.0,0.0,57.0962,0.0,0.0,0,5.2,41.27,0.0,13.48,,36.6,93.42,0.0,0.0,0.0,63.1,123.739,15.9,0.0,1355.0,840.0,17.4,0.01,2.565,59.32,0.0,21.88,5.29801,0.0,0.0,178.77,36.6899986267,0.0,60.24,13.2,25.3,0.81,0.0,228.23,,0.0,149.157,20.3,61.36,0.0,892.129,9.9,42.83,26.37,5.5,10.5562,,,90.84,25.46,0.0,26.93,4.07,
2024-10-28 07:10:00,0.0,110.9,,23.87,58.84,13.0404,,110.47,12.9,54.19,0.0,0.0,60.7478,0.0,0.0,0,5.1,47.53,0.0,16.35,,37.9,98.6,0.0,0.0,0.0,67.8,170.127,14.0,0.0,1312.0,879.0,17.4,0.01,2.04,64.57,0.0,22.28,3.0839,17.5,0.0,79.4,34.8400001526,0.0,61.47,9.4,28.0,0.81,8.03,221.23,,0.0,149.198,23.2,64.69,0.0,867.141,7.5,48.12,29.51,6.4,8.39551,,,96.61,25.44,0.0,22.82,3.5,
2024-10-28 07:15:00,0.0,117.7,,24.63,62.422,8.29786,,111.07,13.3,55.68,0.0,0.0,59.9982,0.0,0.0,0,4.4,43.09,0.0,14.16,,39.0,102.9,0.0,0.0,0.0,72.5,184.63,11.7,0.0,1248.0,886.875,18.5,0.01,1.95,72.74,0.0,17.95,1.82806,14.3,0.0,81.1,0.0,0.0,62.78,8.5,30.0,0.81,0.54,234.69,,0.0,147.504,24.7,68.4,0.0,840.176,9.8,56.78,35.72,7.5,5.13619,,,101.29,25.18,0.0,19.68,3.53,
2024-10-28 07:20:00,0.0,112.2,,21.17,56.295,8.29175,,111.91,13.0,55.07,0.0,0.0,59.7443,0.0,0.0,0,3.6,40.33,0.0,12.79,,39.8,106.32,0.0,0.0,0.0,76.7,190.185,11.7,0.0,1202.0,840.0,20.0,0.01,1.545,85.2,0.0,15.24,2.40944,16.0,0.0,72.7,0.0,0.0,63.75,6.6,25.3,0.81,0.0,257.44,,0.0,148.073,21.3,72.29,0.0,844.001,9.9,64.39,38.65,8.4,5.48409,,,102.0,28.74,0.0,22.39,2.63,
2024-10-28 07:25:00,0.0,108.4,,0.79,55.902,8.62135,,109.88,14.2,50.92,0.0,0.0,61.1758,0.0,0.0,0,2.1,48.51,0.0,1.34,,40.5,108.07,0.0,0.0,0.0,73.8,195.541,12.0,0.0,1152.0,763.875,22.1,0.01,1.56,76.08,0.0,0.0,2.89468,0.0,0.0,69.7,107.910003662,0.0,64.64,5.8,28.5,0.81,0.0,277.33,,0.0,145.438,2.3,75.81,0.1,839.551,9.3,66.49,38.45,9.3,5.96017,,,102.01,24.4,0.0,1.19,1.76,
2024-10-28 07:30:00,0.0,119.3,,0.46,65.366,8.79835,,109.68,13.2,49.84,0.0,0.0,60.0371,0.0,0.0,0,2.0,44.75,0.0,0.0,,41.4,28.03,0.0,0.0,0.0,71.0,200.088,12.5,0.0,1116.0,688.875,18.3,0.01,1.47,77.15,0.0,0.0,3.47301,0.0,0.0,64.6,169.369995117,0.0,65.05,6.3,26.3,0.81,0.0,288.09,,0.0,151.058,0.1,79.09,0.0,844.41,9.8,64.0,34.47,8.3,7.38231,,,102.03,23.16,0.0,0.0,1.87,
2024-10-28 07:35:00,0.0,99.6,,0.49,64.295,11.6121,,114.77,14.2,54.52,0.0,0.0,63.6826,0.0,0.0,0,3.9,56.51,0.0,0.0,,42.1,108.91,0.0,0.0,0.0,72.3,198.844,16.0,0.0,1050.0,633.0,19.9,0.01,1.455,81.75,0.0,0.0,7.13828,0.0,0.0,0.5,380.779998779,0.0,65.02,7.2,23.2,0.81,0.0,301.4,,0.0,156.787,0.1,82.34,0.1,813.465,7.4,65.12,40.08,7.8,11.2215,,,101.98,21.16,0.0,0.0,1.66,
2024-10-28 07:40:00,0.0,103.7,,66.16,61.87,14.4137,,116.26,16.3,53.54,0.0,0.0,64.4833,0.0,0.0,0,2.9,61.65,0.0,15.5,,42.6,109.1,0.0,0.0,0.0,78.0,198.905,15.0,0.0,1081.0,708.0,26.9,0.01,1.995,90.98,0.0,15.14,7.36564,0.0,0.0,0.0,0.0,0.0,65.02,6.6,22.0,0.9,6.24,305.08,,0.0,154.967,59.8,84.75,0.0,792.554,10.0,70.06,41.0,8.4,13.9559,,,101.99,25.94,0.0,32.42,1.61,
2024-10-28 07:45:00,0.0,126.8,,0.69,54.673,18.7106,,118.11,18.7,51.42,0.0,0.0,60.7048,0.0,0.0,0,3.4,67.18,0.0,1.24,,43.7,2.59,0.0,0.0,0.0,77.7,200.004,0.5,0.0,1070.0,647.625,30.6,0.01,2.1,43.5,0.0,0.0,8.66726,26.6,0.0,0.2,481.779998779,0.0,65.01,9.1,18.1,0.81,0.6,303.14,,0.0,154.675,7.9,39.7,0.1,772.927,7.5,69.97,1.33,7.8,0.60731,,,101.94,15.26,0.0,1.56,1.32,
2024-10-28 07:50:00,0.0,115.3,,40.64,55.071,21.3901,,128.62,16.1,52.78,0.0,0.0,60.7785,0.0,0.0,0,2.9,59.36,0.0,18.55,,43.7,89.32,0.0,0.0,0.0,80.9,197.395,15.5,0.0,1023.0,699.75,31.7,0.01,2.01,71.13,0.0,34.28,11.8046,23.9,0.0,12.16,0.0,0.0,65.01,9.7,17.5,0.81,10.86,313.14,,0.0,157.986,36.4,84.88,0.0,741.042,6.7,71.03,37.65,7.3,14.3648,,,101.99,62.26,0.0,25.22,0.73,
2024-10-28 07:55:00,0.0,125.2,,5.5,63.714,23.0442,,124.72,21.5,52.52,0.0,0.0,64.0328,0.0,0.0,0,3.0,42.21,0.0,1.62,,44.8,3.09,0.0,0.0,0.0,83.9,199.859,15.8,0.0,1035.0,663.375,30.7,0.01,2.43,41.74,0.0,0.0,11.3865,0.0,0.0,0.2,509.100006104,0.0,65.0,11.2,17.5,0.81,1.33,293.05,,0.0,159.681,9.0,8.34,0.0,740.292,8.9,72.19,37.15,5.2,7.80346,,,102.01,16.2,0.0,1.34,0.32,
2024-10-28 08:00:00,0.0,102.3,,35.04,54.033,27.7439,,119.72,21.6,54.22,0.0,0.0,52.8937,0.0,0.0,0,2.7,66.72,0.0,30.65,,45.1,88.42,0.0,0.0,0.0,86.6,197.776,15.3,0.0,972.0,699.75,35.2,0.01,3.945,72.52,0.0,50.75,7.73949,0.0,0.0,14.08,0.0,0.0,64.98,16.8,19.3,0.81,10.31,295.26,,0.0,158.941,33.3,85.15,0.0,695.457,6.9,73.13,43.65,8.4,15.9884,,,102.0,62.98,0.0,15.05,1.97,
2024-10-28 08:05:00,0.0,116.8,,27.74,52.365,16.3424,,112.39,20.5,53.67,0.0,0.0,61.2332,0.0,0.0,0,2.5,47.89,0.0,2.86,,45.4,2.94,0.0,0.0,0.0,87.8,199.577,17.4,0.0,984.0,658.125,38.7,0.01,4.065,43.56,0.0,0.0,0.0,30.7,0.0,0.2,531.299987793,0.0,64.97,15.8,20.9,0.81,1.5,250.74,,0.0,162.045,28.6,2.03,0.0,707.471,6.2,74.11,45.74,6.6,9.10353,,,102.0,16.24,0.0,0.39,1.52,
2024-10-28 08:10:00,0.0,114.9,,29.79,52.469,36.0388,,117.8,20.5,55.11,0.0,0.0,63.4245,0.0,0.0,0,2.0,98.65,0.0,33.61,,45.4,90.47,0.0,0.0,0.0,87.9,199.531,14.1,0.0,939.0,700.875,35.9,0.01,5.97,98.53,0.0,46.75,12.064,27.4,0.0,10.41,1.69000005722,0.0,65.01,16.1,20.6,0.81,10.07,329.78,,0.0,156.544,29.9,85.05,0.0,690.418,6.2,75.15,58.77,7.6,17.4105,,,101.92,45.28,0.0,26.22,1.49,
2024-10-28 08:15:00,0.0,120.7,,0.58,52.59,4.00702,,116.95,22.1,55.24,0.0,0.0,56.2524,0.0,0.0,0,2.7,45.47,0.0,2.92,,45.4,3.04,0.0,0.0,0.0,88.0,199.599,0.6,0.0,927.0,632.625,33.1,0.01,5.535,44.66,0.0,0.0,0.0,0.0,0.0,0.0,694.809997559,0.0,65.0,15.9,20.3,0.81,0.95,245.77,,0.0,156.545,3.1,8.34,0.0,695.591,8.3,76.231,2.87,7.6,1.71817,,,101.98,16.02,0.0,1.28,1.77,
2024-10-28 08:20:00,0.0,108.9,,0.98,48.416,0.0,,116.76,19.9,54.8,0.0,0.0,56.3261,0.0,0.0,0,2.5,1.51,0.0,0.0,,45.4,0.15,0.0,0.0,0.0,50.7,199.355,13.7,0.0,893.0,561.375,30.5,0.01,4.47,40.14,0.0,0.0,0.0,0.0,0.0,11.55,650.869995117,0.0,65.0,16.3,23.2,0.81,0.0,278.41,,0.0,156.34,0.1,2.12,0.1,684.492,8.3,43.66,71.64,8.9,0.0,,,102.0,0.0,0.0,0.0,0.53,
2024-10-28 08:25:00,0.0,105.3,,0.5,43.257,39.3896,,125.08,19.0,53.61,0.0,0.0,55.5622,0.0,0.0,0,2.5,43.75,0.0,0.0,,45.4,0.12,0.0,0.0,0.0,43.2,196.868,16.6,0.0,847.0,520.875,28.8,0.01,4.98,127.7,0.0,0.0,13.5929,0.0,0.0,0.0,460.220001221,0.0,65.0,16.4,22.7,0.81,0.0,335.95,,0.0,149.074,0.1,85.05,0.1,681.168,8.6,38.95,52.57,8.6,19.3332,,,101.99,28.0,0.0,0.0,1.16,
2024-10-28 08:30:00,0.0,120.4,,0.52,40.008,41.6602,,127.29,16.7,55.55,0.0,0.0,55.4127,0.0,0.0,0,1.4,41.11,0.0,0.0,,45.4,0.14,0.0,0.0,0.0,43.1,198.493,2.3,0.0,855.0,500.625,30.5,0.01,3.9,83.98,0.0,0.0,13.5792,0.0,0.0,0.1,393.239990234,0.0,65.0,14.7,21.4,0.81,0.0,297.52,,0.0,150.477,0.1,84.91,0.0,698.82,10.9,38.83,2.25,4.1,19.8459,,,101.96,26.58,0.0,0.0,3.22,
2024-10-28 08:35:00,0.0,115.2,,0.46,43.76,40.3113,,122.83,20.5,56.5,0.0,0.0,60.4119,0.0,0.0,0,4.1,39.41,0.0,0.0,,45.4,88.9,0.0,0.0,0.0,39.5,197.684,0.0,0.0,814.0,500.25,30.5,0.01,3.39,70.99,0.0,47.02,15.2058,0.0,0.0,0.4,409.600006104,0.0,65.05,15.9,18.1,0.81,0.0,256.11,,0.0,153.5,0.1,84.98,0.0,675.27,11.8,35.62,14.84,6.5,18.4176,,,101.98,30.98,0.0,51.23,1.74,
2024-10-28 08:40:00,0.0,119.0,,0.51,47.281,39.7925,,123.68,17.4,53.48,0.0,0.0,59.5067,0.0,0.0,0,5.2,36.41,0.0,0.0,,45.4,3.79,0.0,0.0,0.0,44.9,199.424,0.0,0.0,827.0,499.875,37.9,0.01,4.665,39.86,0.0,0.0,16.0359,0.0,0.0,0.0,592.190002441,0.0,64.96,13.9,15.8,0.81,0.0,220.73,,0.0,146.88,0.1,85.02,0.1,677.839,10.2,40.42,0.0,6.9,1.2604,,,101.99,15.44,0.0,1.71,2.49,
2024-10-28 08:45:00,0.0,114.3,,0.51,53.086,38.4253,,124.02,15.6,56.42,0.0,0.0,55.4803,0.0,0.0,0,3.2,30.66,0.0,0.0,,45.4,89.92,0.0,0.0,0.0,39.4,197.753,0.0,0.0,799.0,501.0,42.2,0.01,4.26,78.1,0.0,0.0,17.0232,0.0,0.0,0.2,566.549987793,0.0,65.02,13.6,17.4,0.81,0.0,209.95,,0.0,141.836,0.1,85.04,0.0,664.324,10.0,35.52,0.0,5.0,22.8916,,,102.02,19.32,0.0,0.0,1.59,
2024-10-28 08:50:00,0.0,111.7,,0.49,50.474,37.0458,,116.8,14.2,56.31,0.0,0.0,53.7149,0.0,0.0,0,2.8,42.65,0.0,0.0,,41.5,2.47,0.0,0.0,0.0,32.4,200.24,0.0,0.0,815.0,505.875,46.3,0.01,4.725,55.22,0.0,0.0,17.1163,0.0,0.0,0.0,667.640014648,0.0,65.01,13.9,18.8,0.81,0.0,198.42,,0.0,130.697,0.1,85.02,0.0,678.404,8.0,29.21,0.0,6.4,2.24918,,,102.0,2.64,0.0,0.0,1.64,
2024-10-28 08:55:00,0.0,96.9,,0.49,50.879,40.4089,,111.73,13.8,53.09,0.0,0.0,49.2769,0.0,0.0,0,1.5,43.55,0.0,0.0,,43.7,0.09,0.0,0.0,0.0,35.9,200.324,0.0,0.0,803.0,496.125,51.2,0.01,2.91,43.45,0.0,0.0,14.1926,0.0,0.0,0.2,630.570007324,0.0,65.03,10.7,18.4,0.81,0.0,191.3,,0.0,125.582,0.1,85.04,0.0,663.29,9.4,32.33,0.0,4.3,8.92042,,,101.97,15.26,0.0,0.0,2.45,
2024-10-28 09:00:00,0.0,101.6,,0.47,52.784,43.2166,,102.88,12.4,52.41,0.0,0.0,48.5007,0.0,0.0,0,2.2,36.25,0.0,0.0,,45.4,0.21,0.0,0.0,0.0,34.1,195.205,0.0,0.0,800.0,496.5,53.7,0.01,4.86,43.85,0.0,0.0,16.5243,0.0,0.0,0.2,677.630004883,0.0,64.89,11.6,19.6,0.81,0.0,194.91,,0.0,114.527,0.1,84.96,0.0,663.73,9.7,30.71,0.0,4.4,0.0,,,101.99,0.3,0.0,0.0,2.76,
2024-10-28 09:05:00,0.0,92.9,,0.51,46.189,45.7191,,93.77,11.8,51.24,0.0,0.0,40.9067,0.0,0.0,0,1.9,34.9,0.0,0.0,,45.4,0.13,0.0,0.0,0.0,40.7,199.416,0.0,0.0,816.0,489.375,63.4,0.01,5.37,37.4,0.0,0.0,18.6026,0.0,0.0,0.1,542.590026855,0.0,65.07,10.7,19.8,0.81,0.0,196.71,,0.0,109.943,0.0,82.55,0.0,671.692,8.5,36.63,0.0,3.7,0.0,,,102.0,0.0,0.0,0.0,0.92,
2024-10-28 09:10:00,0.0,90.2,,31.02,44.998,47.2511,,88.04,11.6,50.9,0.0,0.0,40.7573,0.0,0.0,0,2.3,40.22,0.0,0.0,,43.1,89.36,0.0,0.0,0.0,82.8,198.463,0.0,0.0,798.0,491.25,53.4,0.01,4.59,39.1,0.0,7.02,18.2775,0.0,0.0,0.6,300.929992676,0.0,64.98,11.1,15.4,0.81,0.0,215.3,,0.0,103.145,28.3,82.39,0.1,663.572,9.4,76.33,0.0,3.5,27.4815,,,102.03,46.58,0.0,0.0,2.14,
2024-10-28 09:15:00,0.0,90.0,,12.09,46.768,46.9276,,89.29,12.5,55.18,0.0,0.0,39.0123,0.0,0.0,0,2.1,38.73,0.0,0.0,,45.5,3.12,0.0,0.0,0.0,87.9,194.182,0.0,0.0,798.0,491.25,46.4,0.01,4.23,39.25,0.0,0.0,16.5899,0.0,0.0,0.2,431.179992676,0.0,64.99,17.4,13.5,0.81,0.0,220.83,,0.0,113.033,12.1,8.23,0.0,651.152,7.8,76.41,0.0,4.2,0.60731,,,102.01,1.1,0.0,0.0,3.44,
2024-10-28 09:20:00,0.0,89.8,,33.67,46.517,39.762,,83.1,11.3,50.61,0.0,0.0,34.9798,0.0,0.0,0,3.9,47.21,0.0,0.0,,45.6,0.05,0.0,0.0,0.0,74.0,199.76,0.0,0.0,811.0,489.375,53.0,0.01,4.305,46.21,0.0,0.0,16.6219,0.0,0.0,0.4,220.419998169,0.0,65.03,14.8,11.6,0.81,0.0,205.66,,0.0,96.931,31.6,83.55,0.0,652.999,7.5,76.5,0.0,2.5,0.0,,,102.01,0.0,0.0,0.0,2.68,
2024-10-28 09:25:00,0.0,89.9,,31.44,55.973,42.118,,78.42,12.3,43.33,0.0,0.0,33.8227,0.0,0.0,0,4.1,37.62,0.0,0.0,,45.4,0.16,0.0,0.0,0.0,88.0,199.653,0.0,0.0,812.0,490.875,61.1,0.01,4.185,40.89,0.0,0.0,19.6005,0.0,0.0,0.0,296.850006104,0.0,65.0,15.8,12.2,0.81,0.0,231.61,,0.0,95.087,31.5,8.62,0.0,640.172,7.0,76.62,0.0,4.8,0.0,,,101.98,0.0,0.0,0.0,2.21,
2024-10-28 09:30:00,0.0,96.6,,0.65,54.347,17.5021,,75.21,13.3,46.83,0.0,0.0,29.5014,0.0,0.0,0,3.3,10.54,0.0,0.0,,45.4,0.13,0.0,0.0,0.0,45.8,199.752,0.0,0.0,828.0,490.125,2.5,0.01,3.72,38.5,0.0,0.0,0.0,0.0,0.0,0.1,886.609985352,0.0,64.99,0.0,12.8,0.81,0.0,0.0,,0.0,95.227,3.2,2.06,0.1,639.041,5.3,39.07,0.0,4.5,0.0,,,49.41,0.0,0.0,0.0,2.11,
2024-10-28 09:35:00,0.0,87.7,,79.91,56.458,57.084,,73.58,15.5,4.41,0.0,0.0,30.7988,0.0,0.0,0,1.4,72.86,0.0,0.0,,45.4,89.63,0.0,0.0,0.0,83.0,21.1681,0.0,0.0,798.0,492.0,60.3,0.01,3.375,60.86,0.0,49.98,13.7135,0.0,0.0,0.2,261.320007324,0.0,65.0,2.0,12.0,0.81,0.0,0.0,,0.0,86.919,70.8,84.43,0.1,626.343,5.3,76.14,0.0,5.2,23.9414,,,101.97,19.38,15.0,2.87,2.78,
2024-10-28 09:40:00,0.0,88.8,,51.2,52.909,3.06096,,75.21,14.2,0.0,0.0,0.0,31.5392,0.0,0.0,0,1.7,4.11,0.0,0.0,,45.4,3.53,0.0,0.0,0.0,87.9,174.315,0.0,0.0,814.0,491.625,0.0,0.01,5.1,41.3,0.0,0.0,0.0,0.0,0.0,0.2,596.369995117,0.0,65.06,18.9,12.2,0.81,0.0,0.0,,0.0,97.0,54.1,9.33,0.0,621.325,4.6,0.18,0.0,5.7,0.95521,,,42.81,15.32,15.02,0.16,2.0,
2024-10-28 09:45:00,0.0,95.4,,9.92,56.89,0.0,,59.25,12.4,0.0,0.0,0.0,34.2815,0.0,0.0,0,1.1,0.0,0.0,0.0,,42.9,0.15,0.0,0.0,0.0,87.9,19.6346,0.0,0.0,800.0,491.625,0.0,0.01,5.115,38.66,0.0,0.0,0.0,0.0,0.0,0.2,1009.91998291,0.0,65.08,0.0,10.0,0.81,0.0,0.0,,0.0,109.154,14.8,2.02,0.0,625.496,5.3,76.07,0.0,5.2,0.0,,,41.51,0.0,15.02,0.0,2.83,
